URL,product_title,product_details,product_specs,product_price,total_star_rating,total_reviews,prod_subjectivity,productID,prodSiteID,site
https://www.bestbuy.com/site/hp-deskjet-2755e-wireless-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6454282.p?skuId=6454282,HP - DeskJet 2755e Wireless Inkjet Printer with 3 months of Instant Ink Included with HP+ - White,"The HP DeskJet 2755e has the essential features you need to print basic color documents like recipes and forms. Print, copy and scan with ease, print from your phone and get easy setup. Includes the optional HP+ Smart Printing System that keeps itself up to date and ready to print from virtually anywhere at any time—at no additional cost. 

See less...
HP
Best for basic printing
Print basic color documents like recipes, forms and travel documents

Key features
Print, copy and scan in color, plus mobile and wireless printing

HP+ Smart Printing System
The optional HP+ system enables your printer to think ahead so it's more secure, more productive and ready when you are. Requires an HP account, internet connection and use of only Original HP Ink for the life of the printer.

Easy setup
Get started fast on any device with the HP Smart app that guides you step by step

HP Smart app
Simple setup that guides you through each step, using HP Smart app. Print, scan and copy everyday documents from your phone—from anywhere. Get advanced features with HP+ in the Smart app including mobile fax and advanced scanning features such as multi-item recognition.

Worry-free wireless
Get better range and more reliable connections using dual-band Wi-Fi with self-reset

3 months of Instant Ink included with HP+
Print up to 700 pages a month and get ink delivered only when you need it. After 3 months, monthly fee applies unless cancelled, and you'll save up to 50% on ink.

What's Included
HP DeskJet 2755e All-in-One Printer

HP 67 Setup Black Cartridge

HP 67 Setup Tri-Color Cartridge

Regulatory flyer

Setup guide

Reference guide

Power cord

Energy Ratings
Energy Star logo
ENERGY STAR Certified
Manuals & Guides
Product Datasheet/Brochure

English","Key Specs
Mobile Device Printing
Yes
Networking
Wireless
ENERGY STAR Certified
Yes
Printer Type
Printer, Scanner, Copier
ISO Color Print Speed
5.5 pages per minute
ISO Mono Print Speed
7.5 pages per minute
Output Tray Capacity
25
Touch Screen
No
General
Product Name
DeskJet 2755e Wireless Inkjet Printer with 3 months of Instant Ink Included with HP+
Brand
HP
Display Screen
Yes
Display Screen Size
1 inches
Model Number
DeskJet 2755e
Color
White
Color Category
White
Connectivity
Printer Connectivity
Wi-Fi, USB 2.0
Minimum System Requirements
PC: Windows 10, 7: 32-bit or 64-bit, 2 GB available hard disk space, Internet connection, Internet Explorer.; Mac: macOS v10.14 Mojave, macOS v10.15 Catalina, macOS v11 Big Sur; 2 GB HD; Internet required
Dimension
Product Height
6.06 inches
Product Width
16.7 inches
Product Depth
11.97 inches
Product Weight
7.55 pounds
Feature
Portable
No
Automatic Document Feeder
No
Photo Printing
Yes
Wide Format Scanning
No
Monochromatic/Color
Color
Automatic Reduction/Enlargement
Yes
Automatic Two-Sided Printing
No
Tray Capacity
60
Duty Cycle
Up to 1,000
Regulatory & Listing
EPEAT Qualified
Yes
EPEAT Level
Silver
Scanner Info
Scanner Type
Flatbed
Ink
Compatible Cartridges
HP 67 Black Original Ink Cartridge (~120 pages yield) 3YM56AN, HP 67XL Black High Yield Original Ink Cartridge (~240 pages yield) 3YM57AN, HP 67XXL Black Extra High-Yield Original Ink Cartridge (~400 pages yield) 3YM59AN, HP 67 Tri-Color Original Ink Cartridge (~100 pages yield) 3YM55AN, HP 67XL Tri-Color High-Yield Original Ink Cartridge (~200 pages yield) 3YM58AN, HP 67XXL Tri-Color Extra High-Yield Original Ink Cartridge (~330 pages yield) 6ZA16AN
Ink Subscription Service Available
Yes
Number Of Cartridges Required
2
Number of Black Cartridges Included
1
Number of Color Cartridges Included
1
Number of Ink Bottles/Tanks Required
0
Number of Ink Bottles/Tanks Included
0
Memory
Internal Memory
Yes
Memory Card Slot
No
Paper Info
Supported Paper Sizes
Letter; legal; 4 x 6 in; 5 x 7 in; 8 x 10 in; No. 10 envelopes
Paper Feeder
Top loader
Paper Handling
Input Capacities: Up to 60 sheets Standard; Up to 5 envelopes; Output Capacities: Up to 25 sheets Standard
Performance
First Page Out Time
15 seconds
Printer Resolution (Black)
Up to 1200 x 1200
Printer Resolution (Color)
Up to 4800 x 1200
Approximate Page Yield (Black)
120
Approximate Page Yield (Color)
100
Warranty
Manufacturer's Warranty - Parts
1 year
Manufacturer's Warranty - Labor
1 year
Included
Included Software
HP Printer Software, available online
Other
UPC
195161617966",49.99,4.1,3496,0.4801345755693582,3,BB3,bestbuy
https://www.bestbuy.com/site/jbl-flip-5-portable-bluetooth-speaker-black/6356535.p?skuId=6356535,JBL - Flip 5 Portable Bluetooth Speaker - Black,"Water-resistant design
Meets IPX7 standards.

Connect wirelessly from across the room
Pair this speaker with virtually any Bluetooth-enabled device, including phones, tablets and laptops.

Rechargeable Battery
Enjoy up to 12 hours of extended playback on a single charge.

What's Included
JBL Flip 5 Portable Bluetooth Speaker","Wireless
Yes
Connectivity Technology
Bluetooth
Rechargeable
Yes
Battery Life
12 hours
USB Device Charging
Yes
General
Product Name
Flip 5 Portable Bluetooth Speaker
Brand
JBL
Compatibility
Universal
Model Number
JBLFLIP5BLKAM
Series
JBL Portable Bluetooth Speakers Collection
Color
Black
Color Category
Black
Audio
Number Of Speakers
1
Connectivity
Wireless
Yes
Connectivity Technology
Bluetooth
Power
Rechargeable
Yes
Battery Life
12 hours
Battery Type
Lithium-ion
USB Device Charging
Yes
Dimension
Product Height
2.91 inches
Product Width
7.12 inches
Product Depth
2.71 inches
Product Weight
1.2 pounds
Warranty
Manufacturer's Warranty - Parts
1 year
Manufacturer's Warranty - Labor
1 year
Other
UPC
050036361088",89.99,4.8,5938,0.35085034013605443,4,BB4,bestbuy
https://www.bestbuy.com/site/microsoft-365-family-up-to-6-people-12-month-subscription-activation-required-windows-mac-os-apple-ios-android-digital/6258038.p?skuId=6258038,"Microsoft - 365 Family (Up to 6 People) (12-Month Subscription) - Activation Required - Windows, Mac OS, Apple iOS, Android [Digital]","Premium Office apps included
Get premium versions of your favorite Office apps, including Word, Excel, PowerPoint, and Outlook to create, collaborate, edit and share your best work with anyone, anywhere in real-time. Clipchamp video editor with premium filters & effects.

1TB of cloud storage included
Microsoft 365 includes 1TB of OneDrive cloud storage for yourself and each person you share with, so everyone can easily access, edit, and share their files and photos across all devices.

OneDrive Personal Vault
Personal Vault is a protected folder within OneDrive that can only be accessed with a second step of identity verification. It gives you an added layer of protection for your most important files like your passport, driver's license, or insurance information.

Applications are always up-to-date
With a Microsoft 365 subscription you get innovative, new features and updates as soon as they are released, so you're always working with the latest and the greatest.

Auto-Renew Subscription
Automatically renewing Microsoft 365 Family subscription will renew each year for $99.99 (or then-current price) unless canceled before yearly renewal date by calling 1-888-BestBuy.

Microsoft support
Microsoft 365 has your back with readily available technical support through chat or phone.

What's Included
Microsoft 365 Family (Up to 6 Users) (12-Month Subscription-Auto Renew) - Activation Required [Digital]","Key Specs
Number of Users
6
Number of Devices
5
Number of Licenses
1
Operating System Compatibility
Windows, Mac OS, Apple iOS, Android
Software Format
Digital
Subscription Period
1 Year
General
Product Name
365 Family (Up to 6 People) (12-Month Subscription) - Activation Required
Brand
Microsoft
Publisher
Microsoft
Model Number
AAA-04974
Color
Auto Renewal
Color Category
Multi
Features
Included Mobile App(s)
Yes
Included Application(s)
Access, Excel, OneNote, Outlook, PowerPoint, Publisher, Word
Designated Use
Home
Cloud Storage Included
1000 gigabytes
In-Software Purchases
Subscriptions
Language(s)
English
Cloud Based Software
Yes
Purchase rights
Number of Users
6
Number of Devices
5
Number of Licenses
1
Purchase Rights
Install up to 5 Devices/Person
Compatibility
Operating System Compatibility
Windows, Mac OS, Apple iOS, Android
Software Format
Digital
Number Of Discs
0
Requirements
System Requirements
Windows 10,1.6 GHz, 2-core processor,4 GB, 2 GB (32bit) RAM,Mac OS Extended or APFS
Subscription
Yes
Subscription Period
1 Year
Digital Download Type
Productivity software download
Download Requirements
Internet connection
Hard Drive Space Required
10 gigabytes
Warranty
Manufacturer's Warranty - Parts
None
Manufacturer's Warranty - Labor
None
Other
UPC
400062580388",99.99,4.5,10362,0.4601818181818181,5,BB5,bestbuy
https://www.bestbuy.com/site/turbotax-deluxe-2023-federal-e-file-state-mac-os-windows-digital/6560825.p?skuId=6560825,"TurboTax - Deluxe 2023 Federal + E-file & State - Mac OS, Windows [Digital]","Recommended if you own a home, have charitable donations, high medical expenses and need to file both Federal and State Tax Returns.

Includes 5 Federal e-files and 1 State via download ($45 value). State e-file sold separately. Free U.S.-based product support (hours may vary).

Get your taxes done right and your maximum refund.

Maximizes 350+ deductions and credits.

Up-to-date with the latest tax laws.

Imports prior year data from TurboTax and other tax software.

Easily imports W-2s, investment and mortgage information from participating companies.

Audit Risk Meter™ checks your return for audit triggers.

Double-checks your tax return so you can file with complete confidence.","Key Specs
Number of Users
1
Number of Licenses
1
Operating System Compatibility
Mac OS, Windows
Software Format
Digital
General
Product Name
Deluxe 2023 Federal + E-file & State
Brand
TurboTax
Publisher
TurboTax
Model Number
INT940800V131
Purchase rights
Number of Users
1
Number of Licenses
1
Compatibility
Operating System Compatibility
Mac OS, Windows
Software Format
Digital
Requirements
System Requirements
Windows 10 or later, or macOS Monterey 12 or later (macOS Big Sur 11 not supported), 2GB or more RAM recommended, 1GB Disk Space
Digital Download Type
Productivity software download
Hard Drive Space Required
1 gigabytes
Warranty
Manufacturer's Warranty - Parts
Not applicable
Manufacturer's Warranty - Labor
Not applicable
Other
UPC
028287608979",69.99,4.6,315,0.43916149068322974,6,BB6,bestbuy
https://www.bestbuy.com/site/hamilton-beach-classic-4-slice-toaster-with-sure-toast-technology-stainless-steel/6518125.p?skuId=6518125,Hamilton Beach - Classic 4 Slice Toaster with Sure-Toast Technology - Stainless Steel,"Evenly toasts both sides of single slice
With the Sure-Toast One Slice toast feature on the 4 slice toaster, you get perfectly toasted bread, with balanced color and texture on both sides every time you toast. Just press the One Slice button.

Easily retrieve smaller breads
A convenient feature you won't find on all bread toasters, Auto Boost automatically lifts smaller breads like English muffins and gluten-free bread slices so they're easier to retrieve after toasting.

Food that looks as good as it tastes
Even toasting improves color and texture of toast, English muffin, and sandwiches made with toasted breads.

Perfectly toasts bagels
The bagel function toasts the cut side of the bagel and warms the outside for a great bagel-eating experience. You get crunchy, toasted bread on one side and warm, soft bread on the other.

Give frozen foods extra time to cook
Use the defrost setting for optimal cook time and flavor when toasting frozen breads and waffles. Just press one button to defrosts and toast.","Key Specs
Function(s)
Bagel, Defrost, Toast, Pastry, Waffle
Number of Toasting Slots
4
General
Product Name
Classic 4 Slice Toaster with Sure-Toast Technology
Brand
Hamilton Beach
Model Number
24782
Color
Stainless Steel
Color Category
Silver
Dimension
Product Height
7.6 inches
Product Width
11.1 inches
Product Depth
11 inches
Product Weight
4.11 pounds
Material
Non-Stick Interior
No
Functions
Function(s)
Bagel, Defrost, Toast, Pastry, Waffle
Features
Programmable
Yes
Control Type
Slider, Button, Dial
Lever Type
Manual
Toaster Slot Type
Extra Wide
Performance
Number of Toasting Slots
4
Warranty
Manufacturer's Warranty - Parts
One(1) Year Warranty
Manufacturer's Warranty - Labor
One(1) Year Warranty
Other
UPC
040094247820",49.99,4.5,28,0.4370129870129869,7,BB7,bestbuy
https://www.bestbuy.com/site/razor-mx350-dirt-rocket-ebike-w-7-miles-max-operating-range-14-mph-max-speed-small-blue/3698469.p?skuId=3698469,Razor - MX350 Dirt Rocket eBike w/7 miles Max Operating Range & 14 mph Max Speed - Small - Blue,"Explore natural trails with this Razor MX350 Dirt Rocket electric motorbike. Top speeds of up to 14mph provide a thrilling ride, while the steel frame stands up to heavy handling. This Razor MX350 Dirt Rocket electric motorbike features adjustable rise handlebars with soft rubber grips for comfort and a 24-volt battery that supports up to 30 minutes of continuous use. Ride Responsibly: The purchaser and rider of this product are responsible for knowing and obeying all state and local regulations regarding the use of this product. It is highly encouraged that you read and follow the product instructions including all safety precautions and use protective gear. 

See less...
From our expanded online assortment; not available in all Best Buy stores
Dirt bike design
With a scaled-down format designed to carry riders up to 140 lbs.

Chain-driven motor
For quiet, powerful operation.

Reaches speeds up to 14 mph
For fast rides (depends on rider weight).

12"" pneumatic knobby tires
For enhanced power transfer.

Rise handlebars
For a smooth and comfortable ride.

Retractable kickstand
For a neat and stylish appearance when not in use.

Assembly
Minimal assembly required

Disclaimer
The purchaser and rider of this bike are responsible for knowing and obeying all local, state and federal regulations regarding the riding and use of this bike.

UL 2272 Compliant
Tested and Certified to UL 2272 Safety Standard

What's Included
Razor Dirt Rocket MX350 Electric Bike

Battery charger and tools

Owner's manual","Key Specs
Product Weight
62.7 pounds
Battery Charge Time
12 hours
Battery Voltage
12 volts
Maximum Operating Range
7 miles
Maximum Speed
14 miles per hour
Electric Bike Classification
Class 3
Bicycle Type
Childrens bike
Color
Blue
General
Product Name
MX350 Dirt Rocket eBike w/7 miles Max Operating Range & 14 mph Max Speed
Brand
Razor
Electric Bike Classification
Class 3
Bicycle Type
Childrens bike
Bike Style
Electric bikes
Recommended Minimum Age
13 years
Assembly Required
Yes
Model Number
15128040/15128090
Color
Blue
Color Category
Blue
Dimension
Product Width
10.5 inches
Product Height
24.5 inches
Product Length
45.75 inches
Product Weight
62.7 pounds
Additional Dimension
Maximum Weight Capacity
140 pounds
Bicycle Size
Small
Wheel Diameter
12 inches
Power
Batteries Included
Yes
Battery Chemistry
Lead acid
Removable Battery
No
Battery Charge Time
12 hours
Battery Voltage
12 volts
Maximum Operating Range
7 miles
Electric Bike Motor Type
Mid drive motor
Maximum Speed
14 miles per hour
Features
Integrated Light(s)
No
Basket Included
No
Design
Bicycle Frame Design
Step-over
Brake Style
Drum
Handlebar Style
Other
Warranty
Manufacturer's Warranty - Parts
180 Days
Manufacturer's Warranty - Labor
180 Days
Other
UPC
845423001346",339.99,4.4,200,0.4351612903225806,8,BB8,bestbuy
https://www.bestbuy.com/site/lg-65-class-c3-series-oled-4k-uhd-smart-webos-tv/6535929.p?skuId=6535929,"LG - 65"" Class C3 Series OLED 4K UHD Smart webOS TV","The OLED evo C-Series is powered by the α9 AI Processor Gen6—made exclusively for LG OLED—for beautiful picture and performance. The Brightness Booster improves brightness so you get luminous picture and high contrast, even in well-lit rooms.¹ AI-assisted deep learning analyzes what you're watching to choose the best picture and sound setting for your content. 

See less...
LG
It's not just OLED, it's LG OLED
LG OLED TVs have been the world's #1 OLED brand for 10 consecutive years.² Setting the standard for innovation and excellence, LG OLED TVs bring to life brilliant color and perfect black on over 8.3 million self-lit OLED pixels.

Brightness Booster¹
The Brightness Booster improves brightness so you get luminous picture and high contrast, even in well-lit rooms.¹

Ultra Slim Design
Sleeker than ever. The LG OLED evo C3 blends into the background with an almost invisible bezel for a seamless look.

Art Gallery
When you're finished watching, display paintings, photos and other content to blend the LG OLED evo C3 into your space.

α9 AI Processor Gen6
The LG OLED evo C-series comes loaded with the α9 AI Processor Gen 6—made exclusively for LG OLED—for even better picture and performance.

webOS 23, LG ThinQ AI and Magic Remote
Less searching, more streaming, thanks to the next generation of AI technology. Enjoy your favorite content including fitness, sports, entertainment and more.³ Use the Magic Remote to easily find what you're looking for.

LG Channels
Get instant access to over 300 free channels with LG Channels.³

FILMMAKER MODE
Land in the center of the action with LG's FILMMAKER MODE, allowing you to see films just as the director intended.

Dolby Vision and Dolby Atmos⁴
Experience the magic of the big screen right from your couch. Every LG OLED comes loaded with Dolby Vision⁴ for extraordinary color, contrast and brightness, plus Dolby Atmos⁴ for wrap-around sound.

Ultimate Gaming
NVIDIA G-Sync, AMD FreeSync Premium and VRR to further improve gaming quality. Four HDMI 2.1 inputs allow you to plug in all the devices you need. Whether you game on consoles or on the cloud,⁵ the LG Game Dashboard and Game Optimizer put all the control at your fingertips.

¹Based on LG internal testing: 55/65/77/83"" LG OLED evo C3 models are brighter than non-OLED evo B3 models.

²Source: Omdia. Unit shipments, 2013-2022. Results are not an endorsement of LG Electronics. Any reliance on these results is at the third-party's own risk. Visit https://www.omdia.com/ for more details.

³Internet connection and subscriptions to streaming services are required; number of LG Channels subject to change.

⁴Dolby, Dolby Atmos and the double-D symbol are registered trademarks of Dolby Laboratories.

⁵Subscription and compatible gaming controller are required.

What's Included
65"" Class C3 Series OLED 4K UHD Smart webOS TV

Magic Remote

Magic Remote batteries

Power Cable (attached)

Table Top Stand

Quick Start Guide

Energy Ratings
Energy Guide logo
See product EnergyGuide","Key Specs
Display Type
OLED
Resolution
4K (2160p)
Screen Size Class
65 inches
High Dynamic Range (HDR)
Yes
High Dynamic Range Format
Dolby Vision, HDR 10, Hybrid Log-Gamma (HLG)
Refresh Rate
120Hz
Motion Enhancement Technology
None
OLED Technology
OLED EVO
Specific Manufacturer Technologies
webOS 23, LG ThinQ AI, LG Channels, Dynamic Tone Mapping Pro, AI Sound Pro, Clear Voice Pro, Home Dashboard, LG Sound Sync
Smart Platform
webOS
Featured Streaming Services
Netflix, HBO Max, Prime Video, Disney+, Apple TV+, Hulu, Paramount+, Peacock, YouTube TV, Spotify, iHeartRadio
Number of HDMI Inputs (Total)
4
TV Tuner Type
ATSC, Clear QAM
Works With
Amazon Alexa, Google Assistant, Apple HomeKit
Voice Assistant Built-in
Amazon Alexa
General
Product Name
65"" Class C3 Series OLED 4K UHD Smart webOS TV
Brand
LG
Model Number
OLED65C3PUA
Series
OLED 4K - C3
Model Year
2023
Color
Dark Titan Silver
Color Category
Silver
Dimension
Product Height With Stand
34.6 inches
Product Width
56.7 inches
Product Depth With Stand
9.1 inches
Product Height Without Stand
32.5 inches
Product Depth Without Stand
1.8 inches
Product Weight With Stand
40.8 pounds
Product Weight Without Stand
36.6 pounds
Stand Width
18.5 inches
Stand Depth
9.1 inches
Adjustable Stand Width
No
Box Dimension
Height
38.18 inches
Width
62.99 inches
Depth
7.87 inches
Display
Display Type
OLED
Resolution
4K (2160p)
Screen Size
64.5 inches
Screen Size Class
65 inches
High Dynamic Range (HDR)
Yes
High Dynamic Range Format
Dolby Vision, HDR 10, Hybrid Log-Gamma (HLG)
Picture Quality Enhancement Technology
Cinema HDR
Curved Screen
No
Refresh Rate
120Hz
Motion Enhancement Technology
None
Maximum Contrast Ratio (Native)
Infinite
Closed Captioning
Yes
Language(s) Displayed
English, Spanish, French
3D Technology
No
OLED Technology
OLED EVO
Synchronization Technology
G-SYNC Compatible (NVIDIA Adaptive Sync), FreeSync Premium (AMD Adaptive Sync)
Feature
Remote Control Type
Magic, Voice control
Specific Manufacturer Technologies
webOS 23, LG ThinQ AI, LG Channels, Dynamic Tone Mapping Pro, AI Sound Pro, Clear Voice Pro, Home Dashboard, LG Sound Sync
Smart Capable
Yes
Smart Platform
webOS
Featured Streaming Services
Netflix, HBO Max, Prime Video, Disney+, Apple TV+, Hulu, Paramount+, Peacock, YouTube TV, Spotify, iHeartRadio
Screen Mirroring
Yes
Screen Mirroring Technology
Apple AirPlay 2
Content Sharing
Mobile to TV
Indoor Or Outdoor Use
Indoor
TV/DVD Combo
No
Text-To-Speech
Yes
Video Description
Yes
V-Chip
No
TV Tuner
Digital
Connectivity
Number of HDMI Inputs (Total)
4
Number of HDMI 2.1 Inputs
4
HDMI Audio Return Channel (ARC)
Yes
HDBaseT Receiver
No
Number Of USB Port(s) (Total)
3
Number of USB 2.0 Ports
3
Number of USB 3.0 Ports
0
Ethernet Port(s)
Yes
RF Antenna Input
Yes
Bluetooth Enabled
Yes
Bluetooth Version
5.0
Network Compatibility
Built-in Wi-Fi, Ethernet
Number of RS-232 Inputs
1
Headphone Jack
No
TV Tuner Type
ATSC, Clear QAM
Number of Digital Optical Audio Outputs
1
Number of Analog Audio Outputs
0
Number of Component Video Inputs
0
Number of Composite Video Inputs
0
Number of DVI Inputs
0
Number of VGA Ports
0
Compatibility
VESA Wall Mount Standard
300mm x 200mm
Works With
Amazon Alexa, Google Assistant, Apple HomeKit
Voice Assistant Built-in
Amazon Alexa
Audio
Built-In Speakers
Yes
Built-in Speaker Type
Downward firing
Surround Sound Supported
Dolby Atmos, Dolby Digital
Speaker Output
40 watts
Number Of Speakers
2
Number of Audio Channels
2.2
Power
ENERGY STAR Certified
No
EPEAT Qualified
No
Estimated Annual Operating Cost
26 United States dollars
Estimated Annual Electricity Use
213 kilowatt hours
Rechargeable Battery (Remote Control)
No
Battery Size (Remote Control)
AA
Number Of Batteries Required (Remote Control)
2
Number of Batteries Included (Remote Control)
2
Battery Type (Remote Control)
Alkaline
Voltage
120 volts
Included
Wall Mount Included
No
Stand Included
Yes
Cable(s) Included
Power
Warranty
Manufacturer's Warranty - Parts
1 year
Manufacturer's Warranty - Labor
1 year
Other
UPC
195174050255",1599.99,4.8,1499,0.43034013605442173,9,BB9,bestbuy
https://www.bestbuy.com/site/ge-1-4-cu-ft-mid-size-microwave-black/3180025.p?skuId=3180025,GE - 1.4 Cu. Ft. Mid-Size Microwave - Black,"Heat and reheat a variety of food with this GE JES1460DSBB mid-size microwave, which features 10 power levels and 7 sensor cook buttons for rapid, efficient operation. Control lockout gives you peace of mind by preventing accidental or unsupervised use. 

See less...
1.4 cu. ft. capacity
1100 Watts(IEC-705 test procedure)

Sensor cooking controls
Automatically adjusts time and power for delicious cooking results

Weight and time defrost
Simply enter the weight of the food, and the oven automatically sets the optimal defrosting time and power level or set your desired time for defrosting

Turntable
Rotates food throughout the cycle

Instant On controls
One-touch instant operation

Control lockout
Helps prevent accidental activation

Timer on/off
Minute timer helps keep you on track

What's Included
GE 1.4 Cu. Ft. Mid-Size Microwave

Owner's manual","Product Height
12 1/2 inches
Product Width
21 7/8 inches
Product Depth
16 3/8 inches
App Compatible
No
Microwave Type
Countertop
Turntable Diameter
12 5/8 inches
Sensor Cook
Yes
Control Type
Button
Wattage
1100 watts
Color Finish
Black
General
Product Name
1.4 Cu. Ft. Mid-Size Microwave
Brand
GE
Model Number
JES1460DSBB
Color
Black
Color Finish
Black
Dimension
Product Height
12 1/2 inches
Product Width
21 7/8 inches
Product Depth
16 3/8 inches
Product Weight
34 pounds
Interior Microwave Cavity Dimensions
14-3/4 x 9-7/8 x 16-1/4
Capacity
Capacity
1.4 cubic feet
Microwave Size
Mid-size
Connectivity
App Compatible
No
Features
Microwave Type
Countertop
Fingerprint Resistant
Yes
Timer
Yes
Child Lock
Yes
Turntable
Yes
Removable Turntable
Yes
Turntable Diameter
12 5/8 inches
Interior Light(s)
No
Compatible Trim Kit Available
No
Controls
Sensor Cook
Yes
Control Type
Button
Display Type
LED
Number of Preset Programs
10
Turntable On/Off Option
No
Function
Oven Cooking Modes
Defrost
Oven Preset Settings
Other
Electrical Specification
Amperage
13 amperes
Voltage
120 volts
Wattage
1100 watts
Certifications Listings & Approvals
ADA Compliant
No
CEE Qualified
No
Product Safety Certifications and Standards
UL Listed
Chemical Disclosures
For more information about chemicals in this product, including PFAS chemicals, visit: https://www.geappliances.com/chemical-reports. Para obtener más información sobre los productos químicos de este producto, incluidos los productos químicos PFAS, visite: https://www.geappliances.com/chemical-reports.”
Warranty
Manufacturer's Warranty - Parts
1 year limited
Manufacturer's Warranty - Labor
1 year limited
Other
UPC
084691238522",139.99,4,860,0.432857143,10,BB10,bestbuy
https://www.bestbuy.com/site/hogwarts-legacy-standard-edition-xbox-series-x/6502627.p?skuId=6502627,Hogwarts Legacy Standard Edition - Xbox Series X,"The wizarding world awaits you. Freely roam Hogwarts, Hogsmeade, the Forbidden Forest, and the surrounding Overland area.

Learn spells, brew potions, grow plants, and tend to magical beasts along your journey. Get sorted into your house, forge relationships, and master skills to become the witch or wizard you want to be.

Experience the wizarding world in an unexplored era to uncover a hidden truth from its past. Battle against trolls, Dark Wizards, goblins, and more as you face a dangerous villain threatening the fate of the wizarding world.","Key Specs
Edition
Standard Edition
ESRB Rating
T (Teen 13+)
Compatible Platform(s)
Xbox Series X
Software Format
Physical
General
Product Name
Hogwarts Legacy
Brand
WB Games
Publisher
Warnr Bros. Games
Game Details
Edition
Standard Edition
Certifications & Listings
ESRB Rating
T (Teen 13+)
Compatibility
Compatible Platform(s)
Xbox Series X
Software Format
Physical
Requirements
Video Game Content Included
Full game
Other
UPC
883929730704",44.99,4.8,380,0.4047023809523811,11,BB11,bestbuy
https://www.bestbuy.com/site/star-wars-jedi-survivor-standard-edition-playstation-5/6528657.p?skuId=6528657,Star Wars Jedi: Survivor Standard Edition - PlayStation 5,"Continue Cal’s Journey
No longer a Padawan, Cal has come into his own and grown into a powerful Jedi Knight

Go Beyond Your Training
The cinematic combat system returns with additional Force abilities and new lightsaber fighting styles

Explore an Untamed Galaxy
Discover new planets and familiar frontiers in the Star Wars galaxy, each with unique biomes, challenges, and enemies","Key Specs
Edition
Standard Edition
ESRB Rating
T (Teen 13+)
ESRB Descriptors
Mild language, Violence
Compatible Platform(s)
PlayStation 5
Software Format
Physical
General
Product Name
Star Wars Jedi: Survivor
Brand
Electronic Arts
Publisher
Electronic Arts
Game Details
Edition
Standard Edition
Game Franchise
Star Wars Jedi
Game Series
Survivor
Certifications & Listings
ESRB Rating
T (Teen 13+)
ESRB Descriptors
Mild language, Violence
Compatibility
Compatible Platform(s)
PlayStation 5
Software Format
Physical
Requirements
Video Game Content Included
Full game
Other
UPC
014633744781",34.99,4.7,1527,0.42999188311688324,12,BB12,bestbuy
