url,review_header,reviewer_name,review_content,review_star_rating,review_helpful_votes,verified_purchaser
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy,kjnewt,Easy to use. Great for the whole family. Good directions.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is excellent tax program,,"Love the function to import all transactions, like stocks, bonds, mutual funds, from my financial institution.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Really smooth and good working program,Mash Lady,Good to Go = Little glitch at the start but after everything was smooth.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Angella was great!,Kevin 2,Angella was wonderful helping me through getting started.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Has always worked for me however this year it is n,EEL9,Has always worked for me however this year it is not letting me file electronically.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,30 years of filing without a hitch!,Jerrt T,"Every year I look forward to doing my taxes because TurboTax makes it so-o-o-o-o-o easy and actually a fun experience. Instead of taking DAYS to do my taxes like it used to do in the ""old'n"" days, I only need to spend 2-3 hours entering summary data. I've been using TT since the early 90's (I believe it was called TaxEdge then) and will continue to do so as long as I'm required to file. I'm 80 now and shoot'n for 130! JT :o))",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Adequate,NickNameIsStupid59,Turbo Tax failed to apply my prior year refund to my estimated tax payments.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is a great product.,Jerry 0315,A great product. Very easy to use. I pan to continue to use Turbo Tax.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax makes filing your taxes easy,MH55j64,easy to file taxes. been using TT for about 15 years,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,its,david77789,turbo is a good way to file taxes and the safest way file,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,better than paying,Kenneth the old guy,"Only problem was the activation, but Andrew helped me.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Generally easy to use,Webbie77,Good product and mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,I have a problem,CrisHpltz,I do not want to e file and can't get out of the program,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Install and GO,DAHJ11,except for initial install everything went smoothly,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbotax review,Poudre Mike,Easy to use and understand. Many years as a turbotax user,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Easy to use,RDBRB,Easy to use. Found I need to pay more taxes throughout the year.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,like to use,DelV123,easy to understand and follow the steps - recommend to others,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax just works.,BobGW5,Turbo Tax continues to work well. The user interface is clear and easy to use.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,problem with carry over entry from prior year,Tom JV,One problem - a blank 1099 from a prior year cause the return to be rejected. It took a review of the entire document to finally remove the item and for my forms to be accepted,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,2023 turbotax is dissapointing.,Me33333333333333,"This year's experience was not great; there were numerous ""errors"" that were not mine but were turbotax's, such as missed entries and very not automatic table look ups. Intuit needs to do better.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,easy,cedar8139,Ease of use all the way. Creditable software and support.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Go! TurboTax,Bumpa and Nana,Use TurboTax yearly and find it easy and convenient to use.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Working great for 30 years,Callitik1951,"I have been using Turbo Tax for 30 years. It has been simple, helps guide me through each step, and completes my taxes effortlessly. Very nice to compare from previous years and automatically enters data from previous year whenever possible.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,not as good as the one used 20 years ago,homleyjo,can't located completed return file on my computer,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax makes life simpler,Friesianluv,"Easy to use software, human friendly, easy to download and work through all the prompts.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Awesome,TJLCC,fast and easy. I would recommend anyone to use this product.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Love Turbo Tax!,LynneLucy,"TurboTax has done an excellent job with my taxes! I love the document download from my different sources, especially with entries made directly to the program. My only wish is that you expand the list of business partners with which to receive documents.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Awesome!!!!,Julio58,TurboTax makes the joys of filing taxes a little less painful. Love the way it carries information over from previous year returns.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Very straight forward - really nice !!!,Gregorysavedgrateful,Walks you right through all of the various categories in order to file my tax return correctly.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax - OUTSTANDING!!!,Bubby54,We've been using Turbo Tax for years and years... and it's always GREAT!!! So friendly and helpful to get us through the filing process!!! We will continue to use Turbo Tax FOREVER!!!!!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbo ok..........................................,unclepat,got the job done.........................................................................................................,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Split Filing,Paper File,I live in Michigan and it seems that Turbo Tax won't let me split filing; e-file for Feds and paper file for state.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax Review,Alejandro1234,Good and easy tool software that step by step guided me through the process,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Simple and easy and accurate,midnightstar48917,"Turbo Tax gets the job done, guiding the user through the program easily. I 've used it for over 30. maybe 40 years and never had a problem, I have tried others, and they are ok, but TURBO TAX works for me so I keep using it. the Tax Advisors are always pleasant and knowledgeable when needed.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,State Filing is a LARGE HIDDEN FEE,NoDak2,"State e-File and downloads are practically a scam - First you have to pay $48 to be able to do the state taxes (which is not new information - they pull all the information from federal - so I'm not sure how this is even taking any effort/time). THEN you have to pay $25 dollars to E-FILE, THEN you have to pay a non-refundable $40 return processing fee (which makes no sense, when they guarantee their product, but yet they still want a processing fee to return their own work?) Such a SCAM. LOTS of money doled out - could have used someone local and helped them buy groceries, gas, TAX PAYMENTS, and things that normal people need money for. Disappointed in TurboTax hidden fees.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Been using Turbo Tax for years, still awesome!",RCS78,"Justin understood and helped me solve the issue very, very quickly! Thanks Justin!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is good and easy to use,mime74,"I did not need help, turbo tax easy enough to use without help",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,State entries wiped out during review.,Montana Momma,"I have used Turbotax for more than 10 years and not had a problem but this year was difficult. When all entries are made, including state, and you're about ready to file, it recommends reviewing so I said review. Federal was fine but when I got to state the only options were DONE WITH STATES, GET ANOTHER STATE or EDIT. Everywhere else in the app, Edit just shows what your current entry is so I picked EDIT and it wiped out all of my state entries and I had to recalculate and re-enter. them. NOT FUN!!!",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Used Turbo Tax for years,Becki872,This is a familiar product which makes it easy to come back to.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Disappointed,KLJK,"I have two issue I want to talk about. #1: In the past, my previous year figures would show up as I entered my figures for this year. I liked that to show a comparison between the two years. #2: I don't think it's right to pay a processing fee to file my taxes. Federal was supposed to be free, and I pay for the software as well. Not happy with that.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Used To Be Better,Susan725,The screen would freeze up several (at least 4 different pages) and I had to shut it down at one point. I LOST ALL THE INFORMATION I'D ENTERED (and what had transferred). I e-filed late February and it was rejected by the IRS because Intuit needed to upgrade their end. VERY frustrating and worrisome.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is not great,LaloCo,"It is super complicated to file, so many things going on that is awful to file",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax makes it easier.,Ralph 43,It was good.---------------------------------------,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbos tax is awesome,,I am 99% satisfied with Turbo Tax Deluxe. I would give you 5 stars but don't even give myself 5 stars! You are always updating 'stuff' and not only tax code amendments. It is pretty user friendly. I just finished and am still full of adrenaline. Will write later if I think of something.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Mostly very good,Dakap,TurboTax should fix the glitch in the Iowa State software that is affected by names too long in the federal dividend worksheet.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Still send in print copy.,Youdontwant2know,Using since last century. Your pushing it. ..... 9999999999 88888888888,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Fast Easy and Intuitive,Happy TTax Customer,Easy to use. Have been using Turbo Tax for over two decades. Thanks!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax Bug!,FlusteredAgain,"All went well until I was told I could not e-file my Indiana state return. The reason: ""two or more items on a 1099-R had the same amount withheld. The items were Federal taxes withheld, state taxes withheld and local taxes withheld."". Well, Duh! On one of our pension sources, we didn't withhold any taxes! So naturally, Federal, State and Local taxes were all 0.00. This is a bug in Turbo Tax! We have never had an issue with this until this year!",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Reliable tool for difficult task.,Big Bobby D,Very user friendly. I will continue to use this product.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Very misleading pricing and hidden charges,jlw252,"I bought a disk version on sale to save money, but it crashed and lost all my work. Then I was charged AGAIN for 45 at checkout. Very misleading in terms of the cost.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Using Turbo Tax,RosieandRon,"Worked. Been using Turbo Tax for many years. Wasn't able to transfer Charles Schwab statement though, and resent that i am required to give a rating.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great product,kemco200,"simple step by step instructions, never worry about the accuracy of turbo tax",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Good software...horrendous online account setup,bdh1992,Good tax return software...obnoxiously painful online account sign up. Either don't require an online account of make it more easy to get to it when you forget your password. The send code does nothing but put you into a continuous loop.,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is great,,"As usual, a great experience with Turbo Tax again this",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,2023 Taxes,1040 complete,"As always, very simple and complete to use and understand.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Worked OK, problems with the Energy Credit",cbar1,New updates deleted information from Form 5695 two different times.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is Awesome software,Placerbilly,"TurboTax has been my choice to do taxes since 1995. Always clear instructions and step by step guidance on all the forms needed for filing online or by the mail. also, with up to five returns allowed, I can help family members file their taxes as well.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great product,TT20yr,walks you through everything with ease. I've been using Turbo Tax for well over 20 yrs.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,30+ years with Turbo Tax,scottishff,"I have used Turbo Tax for over 30 years. Why so long? Because not only do they guide me along, but they also educate me on new changes to tax laws. Very user friendly and well worth the amount of money spent",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is easy to use.,HabsCan,Easy to use. Very handy to have prior year's information automatically input.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,I like it!,BckPckHntr2,"Covered all the details, made everything very simple & convenient - it is great! I like it.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Well done,M695,Well done I hope you are finished with bugging me.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax review,vicious 95c,"Always a fantastic product, have used it for years. Especially, this year and the year before when it got really complicated with retirement and the 401k's.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is worth every penny.,Ken 77,"TurboTax is easy to use, and the program goes step by step for all your tax info.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,awesome program,19Terri59,just went step by step and all was good. no problems at all,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Overall Very Good....Could be Better,Susie Q B,Pretty satisfied with turbo tax. Would like to E-File state taxes for Free. Would like to see tax forms easier.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great!,Richalado,Pleased - used for 25 years!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo tax deluxe,,Product is Excellent. Easy to follow step by step. Will be recommending this to friends.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is easy,Deb 8,"Have used TurboTax for years, though not for a business (mostly for personnel income and sometimes complicated investments). I trust it's calculations and the option to do it yourself or use the program walk-through feature. Plus they have online and phone support. If you are itemizing, you still have to organize all that yourself but that is true no matter what program you use or an accountant.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is the BEST,jaazy1,Turbo Tax very Excellent to use for fed/state submit online,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Best Tax software,Carrie 152,I have used Turbo Tax for years and it is convenient and easy to use.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax review,Sweet CC,"I have faithfully used TurboTax since 2010 and except for last year, I have never had a problem.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,More money more money give them more money!,profjak,Money money money You do not get federal electronic filing without paying more money more money. this is my opinion based on my experience this year.;,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Technically sound -,J1mL,"Long time Turbo Tax user. Technically sound, but I was surprised by the $40 Federal filing fee. I would also think that any software updates needed be recommended during the review process, and not via a notification that e-filing was unsuccessful because software is not up to date",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Best Tax program!,ROMAD16,Very easy to use! Just follow the instructions !!!!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax still lousy,Johnny 1234567890,Been using TurboTax forever. No improvement. Can't change errors without redoing entire program. Still makes mistakes. You would think it has gotten better over the years.,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is awesome!,LadyHog2000,We have been using Turbo Tax for over 20 years now and we will never go back to some one else doing our taxes. It is more convenient because you can do them any time without making an appointment and leaving the house. Turbo Tax gets many At A Boys!!!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is so easy to use.,RickHJ,"I have been using INTUIT turbotax for the past 15 + years the only issue is the new system requirements the software has now, this year I had to purchase a Apple Computer that will operate with Mac OS Monterey version 12.6.9 and I really can't afford to buy another Apple Computer that runs Ventura or Sonoma if INTUIT turbotax system requires either one, so please allow turbotax run on Monterey for a few more years. Thank you",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Fantastic!,Jill95,Love using Turbo! It is quick and easy. I always feel I have lots of support when doing my taxes. I have used this program for many years . I feel confident that my taxes are correct.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is terrific,Barb897,I've been using Turbo Tax for years and it makes filing taxes very easy. Their customer service is also terrific. They are there to answer any of your questions.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Print Issues and Lack of Fee Transparency,Stin12,Several print issues. Refund fee not transparent at time of purchase.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbotax review,taxhater100,while the process is very good the fees are getting out of hand,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbotax,monster101,"Turbotax has been disappointing this year. Importing last year's return was a chore. There was a previously undisclosed fee of $40 for processing a refund, although Turbotax does no processing. Turbotax, in sum, is a ripoff. Even submitting this review was burdensome. Use different software",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,ok,pliu,okhjjjjjjjjjjjgklkkkljgkjlgkjgkljgklglkjglkjglkjgjlkgjkglkjgljk,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax Review,weu07,Your product keeps this process simple. Thank you very much.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Quick and Easy,Gail K,I have been using Turbo Tax for years and enjoy the ease of getting my taxes done accurately and easily,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Like Turbo Tax,Golfer789,The software was easy to use. Downloaded brokerage account info quickly.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Mixed Review,RSQRDR2,The product is great. The automation is extremely helpful. E-Filing at $25/state is robbery.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Trouble with ObamaCare two years in a row,RisheSefid,"Second year in a row that TurboTax step-by-step has missed the ObamaCare section and caused me grief. Last year I caught it and had to figure out how/where in TurboTax to deal with it. This year I forgot and just followed the step-by-step and my return was rejected. This probably is because my insurance co did not mail me the 1095-A; it posted it to my online message board, which it previously had locked me out of.",2,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,bad payment,badfffff,your payment process is the worst. The full screen is almost impossible to get without making the regular turbotax screen full screen BEFORE YOU CLICK ON PAY. It took me 5 tries to figure that out so your payment is the worst I have EVER sceen.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great!,Vonda1,Easy to use and confident in TurboTax. Made filing my taxes a pleasant experience.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,N/A,HectRon,Great product and value. I have used this product for years. Amazing!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy to follow and use,SKD24,have used it for years. My taxes are easy and filing electronically is the way to go,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Just ok and nothing special,allyboy,40$ refund deduction processing fee is ridiculous. And the fact that you don't state that until the near end of the process is typical of trying to hide things.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Good product, scary T&C's",,"1) In California return, I added daughter as dependent,. Then, editing it, I mentioned no dependents,. After efiling, noticed that dependent is still there. 2) If you open a case of 1099-B but don't enter anything, you cannot eliminate this case, contrary to what the instructions claim. 3)The Terms & Conditions, that you have to accept when downloading the product, Intuit makes you accept that Intuit can use your data, and even your key-strokes, in any way they like, and to anyone they want. 4) I have been using this product since it was called Parsons Technologies, i.e. 30 years ago approx. So, I keep using it. However, the recent update to the T&Cs is scary and warrants rethinking of what is left of our privacy when we provide the most intimate details of our financial conditions to Intuit.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Work,harderrz,"TurboTax is a user-friendly tax software program for individuals, self-employed filers and business owners. Choose from three levels of tax help: do-it-yourself, assisted and full-service. TurboTax is available in every state, and it covers every tax situation, including free basic files. TurboTax is also available in Spanish, though it does have some limitations with filing in that language.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax was built and designed for the Feds.,Jack 222,Turbo Tax is a pain in the ....! The software continues to transfer the wrong SSN for one of my dependents. thumbs down for Turbo Tax!!!,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbotax is awesome,chanel 10,First time using TurboTax It really helpful bring me step by step and save me a lot of money and time to go to accounting the last 20 years Thanks Turbo,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,I could not file without the help and guidance.,Churchill100,I wanted to E-file but a note was placed after the e-file that said Florida could not be e-filed. It would have been nice if there was a reason noted as well. Why was Fl a problem? I love turbo tax since most of us can not afford an accountant to file taxes when we are retired and money is tight. But I always worry that I will be audited and need the support I cannot afford. But thank you for getting me past another year of worry.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,FU,Middle Finger To You,"Just because you are helpful thieves, dosen't make you Robin Hood.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Review,MD231,I enjoyed the simplicity of the program and being able to do it with no issues.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,another year done,BRW91558,just happy I was able to get my OR kicker. problem importing from last year.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Hidden Fees,munyun02,"I like Turbo Tax really easy and convenient. However, there's always a hidden fee.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy,Tucker Mom,I have used Turbo Tax for more than 25 yrs. Great product!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Thank you,Marzmal,"it was fast, and very detailed for someone who doesnt understand much when it comes to taxes.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Downloading Program is difficult for multiple user,Kimberly456,"This review would be 5 stars if Turbo Tax could figure out how to actually allow up to 5 users to download the app (federal and one state), as advertised. Every year my family has run into issues with downloading the program on various devices for multiple users. The interface is great and easy to use, but you have to be able to get to that point first.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is Awesome!,Rich383,I've been using TurboTax for decades. I like how it guides me through all the data input and has multiple checks at the end.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TURBO TAX IS AWESOME,MR GUERRANT,GREAT AND EASY! I AM PLEASED WITH MY RESULTS AND I WILL RETURN NEXT YEAR.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,worked great,ktgm,"worked great; glad for the $10 credit to put towards $20 state filing fee; would have liked to have been able to upload more documents from computer (1098, 1099, etc) that i had already downloaded as PDFs - without having to go to another site and enter in name and password information again - yes, i would recommend turbo tax deluxe ed... thank you.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,e-filing,sonjo,I use it every year to file my tax returns with the government.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax Review,Aims03,Turbo Tax walks you through the process and makes it easy.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,UGH,UGHa,Bought the software but no disclaimer that it would have to be mailed in. Horrible experience,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great product,Wally78,"I have used TurboTax for years, after previously using other software. I only need Deluxe with State now, but have used Premier when my return was more complicated before. It gives me enough guidance, but lets me just go where I want when desired. Great product!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Lacking,BrianDiep,Lack of a 7205 form has prevented me from e-filing even though I would essentially leave this form blank. Include this in future Turbotax iterations and I will reconsider this rating.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Great,Greys2love,very easy to use did not need to contact anyone for this years return,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TURBOTAX IS GREAT,CRAZYGIRL77,IT'S EASY FOR ME TO DO MY TAXES WITH THIS SOFTWARE,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,tax time yuck!!,2d2d,love the ease of the program but the cost are outrageous should be half the price if did online down load,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is as advertised.,JW9719,Quick and easy. I had significantly better results and higher refund (federally) using this software as compared to doing it on my own.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is awesome.,JWFO,I had a really great time using TurboTax for 2023.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Tire of fighting the app,Tired 444444444,Almost impossible to file. I shouldn't have to fill out a survey to file,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Clear and Step by Step Guidance for Tax Filing,Nat1970,Very Clear Step by Step Guidance for Federal and State Tax Preparation and E-Filing!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,It is getting worse,,"not happy confusing often, Like Printing it has yet to print Why ?",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,taxes,Sheev,"Mostly intuitive, easy to access depending on online versus software versions.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Disappointed,RWolfman13,"I have used turbo tax for years and this is by far the worst program they have had. Had to send returns several times, and it came back saying I need to update. now it is asking for a credit card for payment, when I thought it was coming out of the return. I will know when the return comes if I get charged 2x",2,0,
